ball_hall,banfeld_raftery,c_index,calinski_harabasz,davies_bouldin,det_ratio,dunn,gamma,g_plus,gdi11,gdi12,gdi13,gdi21,gdi22,gdi23,gdi31,gdi32,gdi33,gdi41,gdi42,gdi43,gdi51,gdi52,gdi53,ksq_detw,log_det_ratio,log_ss_ratio,mcclain_rao,pbm,point_biserial,ray_turi,ratkowsky_lance,scott_symons,sd_scat,sd_dis,s_dbw,silhouette,tau,trace_w,trace_wib,wemmert_gancarski,xie_beni,cdbw,dataset_name,Algorithm,parameters,exec_time_,fitted_labels
0.10727490345096372,-53.95741180564626,0.07832565305143727,25.44238735276445,0.6033704195987666,-369.4897702290969,0.4451741005242253,0.9016250371932983,0.017661083312261672,0.4451741005242253,1.974770330686267,0.7480920453331431,1.1522168372491544,5.111177002519663,1.9362407863125435,0.6752349294809422,2.9953088093215254,1.1346973664481865,0.652815323280178,2.8958565431209453,1.0970223780817405,0.17411099131291793,0.772347761215759,0.2925845134586259,1.2433673469387758,,1.3905898860535395,0.3720647588604382,0.9437736569116497,-0.322226871022834,0.22518733159755894,0.42786342018314577,,0.2462924345375227,2.3387132370998605,,0.5594020018046422,0.5413364709651526,2.784406887755102,39.52502053354848,0.689021633536757,0.4842446761313221,2.5456685023739634,,AffinityPropagation,"{'damping': 0.5, 'max_iter': 200}",9.296833,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 2, 2, 3, 1, 1, 1, 2, 2, 2, 2, 1, 3]"
0.10727490345096372,-53.95741180564626,0.07832565305143727,25.44238735276445,0.6033704195987666,-369.4897702290969,0.4451741005242253,0.9016250371932983,0.017661083312261672,0.4451741005242253,1.974770330686267,0.7480920453331431,1.1522168372491544,5.111177002519663,1.9362407863125435,0.6752349294809422,2.9953088093215254,1.1346973664481865,0.652815323280178,2.8958565431209453,1.0970223780817405,0.17411099131291793,0.772347761215759,0.2925845134586259,1.2433673469387758,,1.3905898860535395,0.3720647588604382,0.9437736569116497,-0.322226871022834,0.22518733159755894,0.42786342018314577,,0.2462924345375227,2.3387132370998605,,0.5594020018046422,0.5413364709651526,2.784406887755102,39.52502053354848,0.689021633536757,0.4842446761313221,2.5456685023739634,,AffinityPropagation,"{'damping': 0.6, 'max_iter': 200}",4.687506,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 2, 2, 3, 1, 1, 1, 2, 2, 2, 2, 1, 3]"
0.10727490345096372,-53.95741180564626,0.07832565305143727,25.44238735276445,0.6033704195987666,-369.4897702290969,0.4451741005242253,0.9016250371932983,0.017661083312261672,0.4451741005242253,1.974770330686267,0.7480920453331431,1.1522168372491544,5.111177002519663,1.9362407863125435,0.6752349294809422,2.9953088093215254,1.1346973664481865,0.652815323280178,2.8958565431209453,1.0970223780817405,0.17411099131291793,0.772347761215759,0.2925845134586259,1.2433673469387758,,1.3905898860535395,0.3720647588604382,0.9437736569116497,-0.322226871022834,0.22518733159755894,0.42786342018314577,,0.2462924345375227,2.3387132370998605,,0.5594020018046422,0.5413364709651526,2.784406887755102,39.52502053354848,0.689021633536757,0.4842446761313221,2.5456685023739634,,AffinityPropagation,"{'damping': 0.7, 'max_iter': 200}",4.343789,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 2, 2, 3, 1, 1, 1, 2, 2, 2, 2, 1, 3]"
0.10727490345096372,-53.95741180564626,0.07832565305143727,25.44238735276445,0.6033704195987666,-369.4897702290969,0.4451741005242253,0.9016250371932983,0.017661083312261672,0.4451741005242253,1.974770330686267,0.7480920453331431,1.1522168372491544,5.111177002519663,1.9362407863125435,0.6752349294809422,2.9953088093215254,1.1346973664481865,0.652815323280178,2.8958565431209453,1.0970223780817405,0.17411099131291793,0.772347761215759,0.2925845134586259,1.2433673469387758,,1.3905898860535395,0.3720647588604382,0.9437736569116497,-0.322226871022834,0.22518733159755894,0.42786342018314577,,0.2462924345375227,2.3387132370998605,,0.5594020018046422,0.5413364709651526,2.784406887755102,39.52502053354848,0.689021633536757,0.4842446761313221,2.5456685023739634,,AffinityPropagation,"{'damping': 0.7999999999999999, 'max_iter': 200}",3.687466,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 2, 2, 3, 1, 1, 1, 2, 2, 2, 2, 1, 3]"
0.17171055825879733,-40.39861518283989,0.05099533006712789,25.108582896846006,0.6859876332774922,-164.2638753818268,0.5217613590515039,0.9023715853691101,0.021048999968029204,0.5217613590515039,2.3908596210034236,0.8511714362652586,1.338401133180106,6.132936390388523,2.1833905387300008,0.8411733949940243,3.8544968297567133,1.3722418388106652,0.742274425730705,3.4013134959039126,1.2109037553120294,0.2572091041361276,1.1786056030508563,0.4195961214644823,1.5731942082388517,,0.9206246427742859,0.41806775375581195,0.8663967300355663,-0.34135776051775535,0.18748950718488508,0.4386579771794674,,0.3857752178331671,1.8326937156615106,0.3857752178331671,0.5359600839636544,0.59372876079071,3.979078089569161,37.18157299615353,0.6635412631627446,0.37945662310280975,1.7855930901497423,,AffinityPropagation,"{'damping': 0.8999999999999999, 'max_iter': 200}",6.265678,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1]"
0.29724219766802185,-27.720604352517675,0.053520694579924685,21.375817398709604,0.9011981933403588,-inf,0.6666666666666666,0.8256410360336304,0.0437292182256305,0.6666666666666666,2.718682160881482,0.9250335987135977,1.2401539660100396,5.057376696206872,1.7207761292058115,0.8931269594340153,3.6421924980233644,1.2392586680900708,0.7443911226110725,3.0356442986418943,1.032880198499063,0.3386730940360006,1.3811167486893172,0.4699259864453855,0.0,,0.01773781724354041,0.5334216671365597,0.7097109835975873,-0.31241561462696094,0.24142611405410408,0.43608772588289113,-inf,0.5785099122859827,1.7911730712967808,0.5785099122859827,0.470541461522314,0.5859087341500276,6.923042037327752,0.0,0.5897645730310233,0.30100182770990225,1.2166359473446897,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'euclidean', 'linkage': 'complete'}",3.562583,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
0.29724219766802185,-27.720604352517675,0.053520694579924685,21.375817398709604,0.9011981933403588,-inf,0.6666666666666666,0.8256410360336304,0.0437292182256305,0.6666666666666666,2.718682160881482,0.9250335987135977,1.2401539660100396,5.057376696206872,1.7207761292058115,0.8931269594340153,3.6421924980233644,1.2392586680900708,0.7443911226110725,3.0356442986418943,1.032880198499063,0.3386730940360006,1.3811167486893172,0.4699259864453855,0.0,,0.01773781724354041,0.5334216671365597,0.7097109835975873,-0.31241561462696094,0.24142611405410408,0.43608772588289113,-inf,0.5785099122859827,1.7911730712967808,0.5785099122859827,0.470541461522314,0.5859087341500276,6.923042037327752,0.0,0.5897645730310233,0.30100182770990225,1.2166359473446897,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'euclidean', 'linkage': 'average'}",4.4999,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]"
0.2943250044508161,-inf,0.24827836965679645,1.6534953461327868,0.7314169844059628,-2.33587323140201,0.5379103881674797,0.30696576833724976,0.05524186104063004,0.5379103881674797,1.974970360822592,0.6625176059491613,0.943677429941141,3.4647684731656696,1.1622807914209747,0.6837201767904167,2.5103197743729537,0.8421043070194227,0.5550312948106977,2.0378307998744556,0.6836045794125037,0.38830891086218716,1.4256995340966452,0.47826086956521746,49.16914038342602,,-2.5416309988429884,0.796711247872624,0.30013785557379,-0.07285433809104008,0.528181671493893,0.21562392806268954,-inf,0.4959707072278106,1.9370715342658182,0.4959707072278106,0.18120740626642337,0.12280660669905161,12.95030019583591,1.3358732314020085,0.42457282289059606,0.5623392607884439,0.6280731357740943,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'euclidean', 'linkage': 'single'}",4.546877,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
0.29724219766802185,-27.720604352517675,0.053520694579924685,21.375817398709604,0.9011981933403588,-inf,0.6666666666666666,0.8256410360336304,0.0437292182256305,0.6666666666666666,2.718682160881482,0.9250335987135977,1.2401539660100396,5.057376696206872,1.7207761292058115,0.8931269594340153,3.6421924980233644,1.2392586680900708,0.7443911226110725,3.0356442986418943,1.032880198499063,0.3386730940360006,1.3811167486893172,0.4699259864453855,0.0,,0.01773781724354041,0.5334216671365597,0.7097109835975873,-0.31241561462696094,0.24142611405410408,0.43608772588289113,-inf,0.5785099122859827,1.7911730712967808,0.5785099122859827,0.470541461522314,0.5859087341500276,6.923042037327752,0.0,0.5897645730310233,0.30100182770990225,1.2166359473446897,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'l1', 'linkage': 'complete'}",4.875077,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
0.28845929197453735,-28.277432977015245,0.07335943206600806,20.072379431134532,0.8743936713147806,-8.628923388509726,0.5696519211398117,0.7819022536277771,0.05473994451855856,0.5696519211398117,2.4686615162777152,0.8628300926191065,1.0596841338701637,4.59228055522225,1.605063242031592,0.7595348007096958,3.29154394675603,1.1504384662347813,0.6359318698934168,2.755894390804835,0.9632218093843815,0.28934897934672815,1.2539318548391045,0.43826589077315986,13.310221178418454,,-0.04517772533385907,0.5554628930203286,0.709606880590063,-0.29635533038125295,0.24919269667699412,0.43494991174813497,,0.5580930232671686,1.79155015846363,0.5580930232671686,0.4793221046458098,0.5550781112999412,7.142745788791707,7.628923388509726,0.5846192388364837,0.31055416473007424,1.2850461366483523,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'l1', 'linkage': 'average'}",3.796892,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]"
