ball_hall,banfeld_raftery,c_index,calinski_harabasz,davies_bouldin,det_ratio,dunn,gamma,g_plus,gdi11,gdi12,gdi13,gdi21,gdi22,gdi23,gdi31,gdi32,gdi33,gdi41,gdi42,gdi43,gdi51,gdi52,gdi53,ksq_detw,log_det_ratio,log_ss_ratio,mcclain_rao,pbm,point_biserial,ray_turi,ratkowsky_lance,scott_symons,sd_scat,sd_dis,s_dbw,silhouette,tau,trace_w,trace_wib,wemmert_gancarski,xie_beni,cdbw,ARI,mutual_information,homogeneity,completeness,v_measure,fowlkes_mallows_score,dataset_name,Algorithm,parameters,exec_time_,fitted_labels
0.13955783066921387,-inf,0.0344539158802281,48.49443280638814,0.9040748328823445,,0.15395883975053457,0.8872883915901184,0.010219896113943144,0.15395883975053457,0.43739284425512476,0.18700853282036625,0.9303567363064846,2.643117990005478,1.130072482607261,0.5359961833118266,1.522750466998353,0.6510562173687252,0.41388517261729435,1.1758364322531412,0.5027321523900709,0.0,0.0,0.0,0.0,,1.8570672393608882,0.3574830048189085,0.6567856107836986,-0.2735705986706589,0.4844765802036606,0.23962248657404212,-inf,0.2323247880021434,4.8841632275046925,,0.35223488803587893,0.3778493687104597,18.418560199037,2.7768531109287155e+49,0.5206589946253967,3.501251155001068,1.7434078253121597,0.0033662799025927516,0.014191723925774969,0.030733752021570797,0.2788694584383073,0.05536573583524496,0.2991678695854005,,AffinityPropagation,"{'damping': 0.5, 'max_iter': 200}",3.359378,"[6, 6, 4, 2, 0, 3, 4, 4, 4, 0, 3, 0, 0, 11, 0, 6, 6, 0, 1, 6, 1, 0, 4, 1, 6, 6, 4, 4, 4, 2, 2, 0, 3, 3, 3, 3, 3, 3, 0, 9, 2, 0, 4, 9, 6, 1, 4, 5, 6, 4, 9, 0, 14, 8, 7, 7, 1, 7, 1, 8, 8, 8, 1, 6, 3, 3, 4, 9, 1, 1, 10, 4, 11, 0, 4, 12, 11, 0, 4, 12, 3, 3, 3, 12, 11, 0, 4, 13, 11, 0, 4, 11, 11, 0, 4, 11, 11, 3, 3, 13, 11, 0, 4, 11, 2, 3, 2, 0, 14, 14, 14, 0, 14, 14, 14, 14, 11, 0, 0, 4, 12]"
0.2156297586055699,-inf,0.04077133192146079,38.4059379321502,1.010367373622991,,0.08836323452315421,0.8685712218284607,0.011960378673914494,0.08836323452315421,0.3338915496217447,0.11145521349638358,0.5044863211747392,1.9062647542159497,0.6363238165280394,0.3076299907575398,1.162418452407863,0.3880229880990576,0.2375455195226045,0.8975954993852303,0.2996233301822343,0.0,0.0,0.0,0.0,,1.5403326042885062,0.3695481929968348,0.32568956237978725,-0.26864655645165975,0.6331491142194434,0.2402743618816063,-inf,0.3201327480607396,3.8776753793863312,,0.316761166200984,0.3705506813891119,24.070709610597724,3.651649530969501e+53,0.4950361033884871,4.575688811452644,1.5205774557168632,0.0024644169111582037,0.01591901264550281,0.031018127761521807,0.27842843142092344,0.05581790071326959,0.2985566986312732,,AffinityPropagation,"{'damping': 0.6, 'max_iter': 200}",3.81249,"[5, 5, 2, 2, 0, 3, 12, 12, 12, 0, 3, 0, 0, 10, 0, 5, 5, 0, 1, 5, 1, 0, 12, 1, 5, 5, 12, 12, 12, 2, 2, 0, 3, 3, 3, 3, 3, 3, 0, 8, 2, 0, 12, 8, 5, 1, 12, 4, 5, 0, 8, 0, 13, 7, 6, 6, 1, 6, 1, 7, 7, 7, 1, 5, 3, 3, 12, 8, 1, 1, 9, 0, 10, 0, 12, 11, 10, 0, 12, 11, 3, 3, 3, 11, 10, 0, 12, 11, 10, 0, 12, 10, 10, 0, 12, 10, 10, 3, 3, 11, 10, 0, 12, 10, 2, 3, 2, 0, 13, 13, 13, 0, 13, 13, 13, 13, 10, 0, 0, 12, 11]"
0.14020878299218198,-inf,0.034694701432264004,48.487727794906405,0.9022889088976307,,0.15395883975053457,0.8861730694770813,0.010258378363752648,0.15395883975053457,0.43739284425512476,0.18700853282036625,0.8789869349760633,2.4971777922932796,1.067675343257278,0.5359961833118266,1.522750466998353,0.6510562173687252,0.41388517261729435,1.1758364322531412,0.5027321523900709,0.0,0.0,0.0,0.0,,1.8569289662712634,0.35728448619419295,0.6611448277512753,-0.27270007972660987,0.4845345265097319,0.2397214145338385,-inf,0.2312000036681895,4.898306148762381,,0.34840892901077025,0.3762273325998771,18.42076316935651,2.792231768969711e+17,0.5223214823299549,3.501669925648299,1.758061003894569,0.003470946480868377,0.01393341230731816,0.0306116797534572,0.2784284314209235,0.05515893677701535,0.2983186641004503,,AffinityPropagation,"{'damping': 0.7, 'max_iter': 200}",6.76566,"[5, 5, 2, 2, 0, 3, 11, 11, 11, 0, 3, 0, 0, 10, 0, 5, 5, 0, 1, 5, 1, 0, 11, 1, 5, 5, 11, 11, 11, 2, 2, 0, 3, 3, 3, 3, 3, 3, 0, 8, 2, 0, 11, 8, 5, 1, 11, 4, 5, 0, 8, 0, 14, 7, 6, 6, 1, 6, 1, 7, 7, 7, 1, 5, 3, 3, 11, 8, 1, 1, 9, 0, 10, 0, 11, 12, 10, 0, 11, 12, 3, 3, 3, 12, 10, 0, 11, 13, 10, 0, 11, 10, 10, 0, 11, 10, 10, 3, 3, 13, 10, 0, 11, 10, 2, 3, 2, 0, 14, 14, 14, 0, 14, 14, 14, 14, 10, 0, 0, 11, 12]"
0.1314457340551706,-inf,0.03505918125877653,44.82827664057384,0.8609987437745994,,0.0,0.885757565498352,0.01028323511821801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.8569289662712634,0.3578313781063225,0.581084321265769,-0.27225973004486687,inf,0.2321092615547103,-inf,0.21675000343892767,inf,,0.33188000339093554,0.3758209909596458,18.42076316935651,2.386907802506366e+17,,inf,1.758061003894569,0.003771213073538655,0.02156646369175093,0.03520072688161378,0.3216909670173018,0.06345765992225953,0.29852404702605323,,AffinityPropagation,"{'damping': 0.7999999999999999, 'max_iter': 200}",3.562557,"[5, 5, 2, 2, 0, 3, 12, 12, 12, 0, 3, 0, 0, 10, 0, 5, 5, 0, 1, 5, 1, 0, 12, 1, 5, 5, 12, 12, 12, 2, 2, 0, 3, 3, 3, 3, 3, 3, 0, 8, 2, 0, 12, 8, 5, 1, 12, 4, 5, 0, 8, 0, 15, 7, 6, 6, 1, 6, 1, 7, 7, 7, 1, 5, 3, 3, 12, 8, 1, 1, 9, 0, 10, 0, 12, 11, 10, 0, 12, 11, 3, 3, 3, 11, 10, 0, 12, 13, 10, 0, 12, 10, 10, 0, 12, 10, 10, 3, 3, 14, 10, 0, 12, 10, 2, 3, 2, 0, 15, 15, 15, 0, 15, 15, 15, 15, 10, 0, 0, 12, 11]"
0.7360544511209447,-51.099771042936,0.23013486233059238,66.45653236603147,1.1672902627753783,,0.09138905362272705,0.5149568319320679,0.12127219732347344,0.09138905362272705,0.5582644430864377,0.20125365033839232,1.1642376794038052,7.111929426425078,2.5638418777021466,0.41372702300231107,2.5273167510814067,0.9110946040275507,0.3298496659966981,2.0149386911267952,0.7263829388011787,0.19108811530884948,1.1672918806416301,0.4208072982235793,0.0,,-0.5825754078022306,0.6553072042553356,0.6429217655587969,-0.27500140208392726,0.4468966378004647,0.4082032874253943,-inf,0.7847140999544772,1.5721198011554207,0.7847140999544772,0.31416307855476583,0.36414657266146083,87.51473325829909,-2.851566234797589e+41,0.4713794446651914,5.821713440389072,0.5454719249559342,0.021203296598717142,0.054125837718401876,0.04344876574563836,0.11358196413311072,0.0628538905265176,0.6621558060916675,,AffinityPropagation,"{'damping': 0.8999999999999999, 'max_iter': 200}",3.00003,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
1.021667633270564,-41.28377868883936,0.08176074185024004,63.04089027811009,0.9274646874319457,-inf,0.2031765300595855,0.8429237604141235,0.025726589523969168,0.2031765300595855,0.9021196830267809,0.3322685903366525,1.305602744760776,5.796978292310981,2.135142200795062,0.6608886284559787,2.934397195600614,1.0807967479422547,0.567927292823614,2.521641595286834,0.9287706653168663,0.23079692548640868,1.0247563987941617,0.37743812763665474,0.0,,-0.635339925229677,0.4731229825303347,1.3065283180019505,-0.484621126432979,0.19313709569004262,0.42316845713168444,-inf,1.017717599718218,1.0239490563917228,,0.4051561795844799,0.4824353157295792,89.15677645954682,-431008558088192.6,0.5900975302306753,1.509051629027854,0.4525261179980658,0.15407768971249525,0.028554071653852313,0.03816938018412118,0.05163835808849912,0.04389385947969279,0.8535485801221704,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'euclidean', 'linkage': 'complete'}",3.03122,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
0.464040177051618,-inf,0.02529420358450207,27.957165824043383,0.24170874896424752,,0.5466750350486086,0.9882577657699585,0.0003723695202953708,0.5466750350486086,3.1199583056124647,1.1032722897488145,1.267215735903292,7.232194643537619,2.5574315944964288,1.0469798706174809,5.97527476785477,2.1129625556695806,1.025000706786461,5.849836307437586,2.0686053034594862,0.243656570119456,1.3905854317888289,0.4917355371900826,0.0,,-1.4484499462612983,0.334664975009691,3.8184355277673885,-0.4395217760198547,0.06919266138992272,0.33647639507143645,-inf,0.4389273889941292,0.5506636740641956,0.4389273889941292,0.8220450556266792,0.24888425195086622,110.44156213828508,-1028868005711012.2,0.7475566457121146,0.24324833831577902,0.3482234734843761,0.1456980917452784,0.04763459228640452,0.13104324717430713,0.041666640317480505,0.063228943349363,0.9256207194119013,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'euclidean', 'linkage': 'average'}",2.500068,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.464040177051618,-inf,0.02529420358450207,27.957165824043383,0.24170874896424752,,0.5466750350486086,0.9882577657699585,0.0003723695202953708,0.5466750350486086,3.1199583056124647,1.1032722897488145,1.267215735903292,7.232194643537619,2.5574315944964288,1.0469798706174809,5.97527476785477,2.1129625556695806,1.025000706786461,5.849836307437586,2.0686053034594862,0.243656570119456,1.3905854317888289,0.4917355371900826,0.0,,-1.4484499462612983,0.334664975009691,3.8184355277673885,-0.4395217760198547,0.06919266138992272,0.33647639507143645,-inf,0.4389273889941292,0.5506636740641956,0.4389273889941292,0.8220450556266792,0.24888425195086622,110.44156213828508,-1028868005711012.2,0.7475566457121146,0.24324833831577902,0.3482234734843761,0.1456980917452784,0.04763459228640452,0.13104324717430713,0.041666640317480505,0.063228943349363,0.9256207194119013,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'euclidean', 'linkage': 'single'}",3.703047,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.464040177051618,-inf,0.02529420358450207,27.957165824043383,0.24170874896424752,,0.5466750350486086,0.9882577657699585,0.0003723695202953708,0.5466750350486086,3.1199583056124647,1.1032722897488145,1.267215735903292,7.232194643537619,2.5574315944964288,1.0469798706174809,5.97527476785477,2.1129625556695806,1.025000706786461,5.849836307437586,2.0686053034594862,0.243656570119456,1.3905854317888289,0.4917355371900826,0.0,,-1.4484499462612983,0.334664975009691,3.8184355277673885,-0.4395217760198547,0.06919266138992272,0.33647639507143645,-inf,0.4389273889941292,0.5506636740641956,0.4389273889941292,0.8220450556266792,0.24888425195086622,110.44156213828508,-1028868005711012.2,0.7475566457121146,0.24324833831577902,0.3482234734843761,0.1456980917452784,0.04763459228640452,0.13104324717430713,0.041666640317480505,0.063228943349363,0.9256207194119013,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'l1', 'linkage': 'complete'}",4.374992,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
0.464040177051618,-inf,0.02529420358450207,27.957165824043383,0.24170874896424752,,0.5466750350486086,0.9882577657699585,0.0003723695202953708,0.5466750350486086,3.1199583056124647,1.1032722897488145,1.267215735903292,7.232194643537619,2.5574315944964288,1.0469798706174809,5.97527476785477,2.1129625556695806,1.025000706786461,5.849836307437586,2.0686053034594862,0.243656570119456,1.3905854317888289,0.4917355371900826,0.0,,-1.4484499462612983,0.334664975009691,3.8184355277673885,-0.4395217760198547,0.06919266138992272,0.33647639507143645,-inf,0.4389273889941292,0.5506636740641956,0.4389273889941292,0.8220450556266792,0.24888425195086622,110.44156213828508,-1028868005711012.2,0.7475566457121146,0.24324833831577902,0.3482234734843761,0.1456980917452784,0.04763459228640452,0.13104324717430713,0.041666640317480505,0.063228943349363,0.9256207194119013,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'l1', 'linkage': 'average'}",3.046917,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
