ball_hall,banfeld_raftery,c_index,calinski_harabasz,davies_bouldin,det_ratio,dunn,gamma,g_plus,gdi11,gdi12,gdi13,gdi21,gdi22,gdi23,gdi31,gdi32,gdi33,gdi41,gdi42,gdi43,gdi51,gdi52,gdi53,ksq_detw,log_det_ratio,log_ss_ratio,mcclain_rao,pbm,point_biserial,ray_turi,ratkowsky_lance,scott_symons,sd_scat,sd_dis,s_dbw,silhouette,tau,trace_w,trace_wib,wemmert_gancarski,xie_beni,cdbw,dataset_name,Algorithm,parameters,exec_time_,fitted_labels
0.05585772320288729,-339.2479511947842,0.03423082145186625,57.59437387382608,0.8701236649745624,255653.75979851725,0.13415670837757293,0.9131129384040833,0.008161141800922481,0.13415670837757293,0.45928314109518464,0.1818923934803483,0.6946792664373002,2.3782222998873044,0.9418602766984426,0.47208926443085186,1.6161893271478271,0.640068225302847,0.3731939040768382,1.2776227933350117,0.5059838845610747,0.15528758489673927,0.5316243267070374,0.21054206559060548,-7.013559744449839e-05,1332.3189858725334,1.897443268327453,0.3256160580377966,0.21048173984461818,-0.169499495170276,0.47917018734702715,0.266874852978649,,0.25106926470618873,7.8219126033857735,,0.38674932592660155,0.3957999512850898,5.130302350242824,64.62287099405413,0.5449740521901976,3.7079518324747647,3.737641085241722,,AffinityPropagation,"{'damping': 0.5, 'max_iter': 200}",2.968743,"[10, 6, 7, 0, 2, 11, 2, 9, 0, 10, 0, 6, 9, 7, 11, 11, 2, 2, 7, 6, 11, 11, 0, 11, 6, 5, 1, 5, 0, 7, 11, 11, 11, 11, 4, 11, 9, 2, 6, 5, 11, 11, 4, 10, 0, 1, 3, 4, 9, 9, 4, 11, 11, 0, 0, 6, 7, 9, 6, 4, 4, 1, 3, 8, 5, 0, 11, 6, 11, 3, 2, 11, 7, 6, 7, 8, 8, 11, 9, 7, 5, 0, 6, 7, 6, 4, 0, 5, 11, 6, 10, 4, 4, 6, 11, 11, 5, 0, 6, 6, 2, 5, 4, 0, 5, 10, 3]"
0.05498052887767498,-340.07185306475856,0.033266224398854884,58.64639243425809,0.854632627522463,-260485.50646177522,0.13488572689351203,0.9154462814331055,0.008047814343972181,0.13488572689351203,0.46177892321421754,0.18288081160985736,0.6946792664373002,2.3782222998873044,0.9418602766984426,0.4753426151636448,1.6273271163922989,0.6444791843877502,0.3780366571233441,1.2942018735587726,0.5125497876256019,0.15528758489673927,0.5316243267070374,0.21054206559060548,6.88346519772017e-05,,1.9155444443331664,0.32544760822545177,0.20910380680186605,-0.17086786122849687,0.45967074198900154,0.2676033548750212,,0.24047485612960554,7.694876727356726,,0.3947003413333081,0.3994466223485957,5.05008605697121,48.343984180510816,0.548115364207435,3.6106275931011544,3.7895863106146304,,AffinityPropagation,"{'damping': 0.6, 'max_iter': 200}",3.295583,"[11, 7, 10, 1, 3, 0, 3, 9, 1, 11, 1, 7, 9, 10, 0, 0, 3, 3, 10, 7, 0, 0, 1, 0, 7, 6, 2, 6, 1, 6, 0, 0, 0, 0, 5, 0, 9, 3, 7, 6, 0, 0, 5, 11, 1, 2, 4, 5, 9, 9, 5, 0, 0, 1, 1, 7, 10, 9, 7, 5, 5, 2, 4, 8, 6, 1, 0, 7, 0, 4, 3, 0, 10, 7, 10, 8, 8, 0, 9, 10, 6, 1, 7, 10, 0, 5, 1, 10, 0, 7, 11, 5, 5, 7, 0, 0, 6, 1, 7, 7, 3, 10, 5, 1, 6, 11, 4]"
0.05498052887767498,-340.07185306475856,0.033266224398854884,58.64639243425809,0.854632627522463,-260485.50646177522,0.13488572689351203,0.9154462814331055,0.008047814343972181,0.13488572689351203,0.46177892321421754,0.18288081160985736,0.6946792664373002,2.3782222998873044,0.9418602766984426,0.4753426151636448,1.6273271163922989,0.6444791843877502,0.3780366571233441,1.2942018735587726,0.5125497876256019,0.15528758489673927,0.5316243267070374,0.21054206559060548,6.88346519772017e-05,,1.9155444443331664,0.32544760822545177,0.20910380680186605,-0.17086786122849687,0.45967074198900154,0.2676033548750212,,0.24047485612960554,7.694876727356726,,0.3947003413333081,0.3994466223485957,5.05008605697121,48.343984180510816,0.548115364207435,3.6106275931011544,3.7895863106146304,,AffinityPropagation,"{'damping': 0.7, 'max_iter': 200}",3.140474,"[11, 7, 10, 1, 3, 0, 3, 9, 1, 11, 1, 7, 9, 10, 0, 0, 3, 3, 10, 7, 0, 0, 1, 0, 7, 6, 2, 6, 1, 6, 0, 0, 0, 0, 5, 0, 9, 3, 7, 6, 0, 0, 5, 11, 1, 2, 4, 5, 9, 9, 5, 0, 0, 1, 1, 7, 10, 9, 7, 5, 5, 2, 4, 8, 6, 1, 0, 7, 0, 4, 3, 0, 10, 7, 10, 8, 8, 0, 9, 10, 6, 1, 7, 10, 0, 5, 1, 10, 0, 7, 11, 5, 5, 7, 0, 0, 6, 1, 7, 7, 3, 10, 5, 1, 6, 11, 4]"
0.05498052887767498,-340.07185306475856,0.033266224398854884,58.64639243425809,0.854632627522463,-260485.50646177522,0.13488572689351203,0.9154462814331055,0.008047814343972181,0.13488572689351203,0.46177892321421754,0.18288081160985736,0.6946792664373002,2.3782222998873044,0.9418602766984426,0.4753426151636448,1.6273271163922989,0.6444791843877502,0.3780366571233441,1.2942018735587726,0.5125497876256019,0.15528758489673927,0.5316243267070374,0.21054206559060548,6.88346519772017e-05,,1.9155444443331664,0.32544760822545177,0.20910380680186605,-0.17086786122849687,0.45967074198900154,0.2676033548750212,,0.24047485612960554,7.694876727356726,,0.3947003413333081,0.3994466223485957,5.05008605697121,48.343984180510816,0.548115364207435,3.6106275931011544,3.7895863106146304,,AffinityPropagation,"{'damping': 0.7999999999999999, 'max_iter': 200}",5.124955,"[11, 7, 10, 1, 3, 0, 3, 9, 1, 11, 1, 7, 9, 10, 0, 0, 3, 3, 10, 7, 0, 0, 1, 0, 7, 6, 2, 6, 1, 6, 0, 0, 0, 0, 5, 0, 9, 3, 7, 6, 0, 0, 5, 11, 1, 2, 4, 5, 9, 9, 5, 0, 0, 1, 1, 7, 10, 9, 7, 5, 5, 2, 4, 8, 6, 1, 0, 7, 0, 4, 3, 0, 10, 7, 10, 8, 8, 0, 9, 10, 6, 1, 7, 10, 0, 5, 1, 10, 0, 7, 11, 5, 5, 7, 0, 0, 6, 1, 7, 7, 3, 10, 5, 1, 6, 11, 4]"
0.056118750445562214,-334.1834162797615,0.03522505705846752,55.71928033163994,0.8851044207565896,-203803.82806251585,0.12117287308235881,0.9100660681724548,0.008845523383461819,0.12117287308235881,0.4148332084010597,0.16428864554286596,0.6512923935997903,2.2296881007399434,0.8830354721733381,0.4816602188428325,1.6489553219219515,0.6530447199331929,0.3699677544728313,1.2665781266784542,0.5016098053197522,0.15528758489673927,0.5316243267070374,0.21054206559060548,8.797886356139117e-05,,1.8643446142263111,0.33270983674429944,0.20442107069566554,-0.17218375103175698,0.5017692876572891,0.26625950118695463,,0.2557216056575261,7.8916938803485195,,0.3923615327271773,0.4036697173073509,5.279781031727007,49.180913088506635,0.5405191059034137,4.677577716524748,3.6768391876097017,,AffinityPropagation,"{'damping': 0.8999999999999999, 'max_iter': 200}",3.656192,"[2, 8, 2, 1, 5, 0, 5, 5, 1, 11, 1, 8, 8, 2, 0, 0, 5, 5, 2, 8, 0, 0, 1, 0, 8, 4, 3, 4, 1, 2, 0, 0, 0, 0, 7, 0, 10, 5, 8, 4, 0, 0, 7, 11, 1, 3, 6, 7, 7, 8, 7, 0, 0, 1, 1, 8, 10, 5, 8, 7, 7, 3, 6, 9, 4, 1, 0, 8, 0, 6, 5, 0, 10, 8, 10, 9, 9, 0, 10, 10, 4, 1, 8, 10, 0, 7, 1, 10, 0, 8, 11, 7, 7, 8, 0, 0, 4, 1, 8, 8, 5, 10, 7, 1, 4, 11, 6]"
0.19516317837474562,-143.4477807842559,0.017691003296219157,41.18916550260611,0.46856359828289906,-3.323610283872054,0.29404146648733487,0.9766456484794617,0.0015737109714084201,0.29404146648733487,1.3464606935465937,0.4765682824453577,1.567343457361024,7.177104589481224,2.540274976858357,1.1348178517779233,5.196503914932598,1.8392582548673617,1.0849801960670822,4.9682896930584,1.7584837768083579,0.30443839270805984,1.394069803435566,0.49341912097134305,0.14985736435642819,,-0.9357851016232834,0.38475338248727664,0.9031683489219688,-0.28340478050850143,0.09173519036871094,0.39815406809554243,-inf,0.7328482036759931,1.1787372167635048,0.7328482036759931,0.6614842498445654,0.35856605248488904,28.258281280186953,2.323610283872497,0.716401128352767,1.2489999723245822,1.4232306072514407,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'euclidean', 'linkage': 'complete'}",5.281303,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
0.19516317837474562,-143.4477807842559,0.017691003296219157,41.18916550260611,0.46856359828289906,-3.323610283872054,0.29404146648733487,0.9766456484794617,0.0015737109714084201,0.29404146648733487,1.3464606935465937,0.4765682824453577,1.567343457361024,7.177104589481224,2.540274976858357,1.1348178517779233,5.196503914932598,1.8392582548673617,1.0849801960670822,4.9682896930584,1.7584837768083579,0.30443839270805984,1.394069803435566,0.49341912097134305,0.14985736435642819,,-0.9357851016232834,0.38475338248727664,0.9031683489219688,-0.28340478050850143,0.09173519036871094,0.39815406809554243,-inf,0.7328482036759931,1.1787372167635048,0.7328482036759931,0.6614842498445654,0.35856605248488904,28.258281280186953,2.323610283872497,0.716401128352767,1.2489999723245822,1.4232306072514407,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'euclidean', 'linkage': 'average'}",2.749936,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
0.16569058023690986,-inf,0.038655169187942345,12.605396649521554,0.2504034807340961,1.7132155409653216,0.32928005901284624,0.9644408226013184,0.0006523489321350421,0.32928005901284624,1.841296234193346,0.6560833020944994,1.1905620868007443,6.657486315969282,2.3721688692550824,1.0281017851677636,5.749026986547662,2.048470278231458,1.0021577492763836,5.603950920508961,1.9967773552275454,0.24859851961052457,1.3901343414392475,0.4953271028037384,-0.2907208494082469,57.6058080688035,-2.1198353223791337,0.3478849559551323,1.155577374118484,-0.18693451491005889,0.0771207230995768,0.25652849416569523,,0.4648189158690653,0.9693722678417678,0.4648189158690653,0.6235708874165911,0.18475365108767378,35.12640301022489,0.7132155409651744,0.7179482757535743,0.7143522372285009,0.9322512332747958,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'euclidean', 'linkage': 'single'}",2.906271,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
0.19516317837474562,-143.4477807842559,0.017691003296219157,41.18916550260611,0.46856359828289906,-3.323610283872054,0.29404146648733487,0.9766456484794617,0.0015737109714084201,0.29404146648733487,1.3464606935465937,0.4765682824453577,1.567343457361024,7.177104589481224,2.540274976858357,1.1348178517779233,5.196503914932598,1.8392582548673617,1.0849801960670822,4.9682896930584,1.7584837768083579,0.30443839270805984,1.394069803435566,0.49341912097134305,0.14985736435642819,,-0.9357851016232834,0.38475338248727664,0.9031683489219688,-0.28340478050850143,0.09173519036871094,0.39815406809554243,-inf,0.7328482036759931,1.1787372167635048,0.7328482036759931,0.6614842498445654,0.35856605248488904,28.258281280186953,2.323610283872497,0.716401128352767,1.2489999723245822,1.4232306072514407,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'l1', 'linkage': 'complete'}",2.906246,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
0.19516317837474562,-143.4477807842559,0.017691003296219157,41.18916550260611,0.46856359828289906,-3.323610283872054,0.29404146648733487,0.9766456484794617,0.0015737109714084201,0.29404146648733487,1.3464606935465937,0.4765682824453577,1.567343457361024,7.177104589481224,2.540274976858357,1.1348178517779233,5.196503914932598,1.8392582548673617,1.0849801960670822,4.9682896930584,1.7584837768083579,0.30443839270805984,1.394069803435566,0.49341912097134305,0.14985736435642819,,-0.9357851016232834,0.38475338248727664,0.9031683489219688,-0.28340478050850143,0.09173519036871094,0.39815406809554243,-inf,0.7328482036759931,1.1787372167635048,0.7328482036759931,0.6614842498445654,0.35856605248488904,28.258281280186953,2.323610283872497,0.716401128352767,1.2489999723245822,1.4232306072514407,,AgglomerativeClustering,"{'n_clusters': 2, 'affinity': 'l1', 'linkage': 'average'}",2.593735,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
